owner_acronym,source_year,total_entries,total_contracts,total_amendments
acoa,2003,1,1,0
acoa,2004,321,317,4
acoa,2005,238,238,0
acoa,2006,240,240,0
acoa,2007,172,172,0
acoa,2008,177,159,18
acoa,2009,218,191,27
acoa,2010,186,157,29
acoa,2011,92,81,11
acoa,2012,78,70,8
acoa,2013,101,92,9
acoa,2014,73,67,6
acoa,2015,57,52,5
acoa,2016,84,78,6
acoa,2017,78,73,5
acoa,2018,69,66,3
acoa,2019,106,96,10
acoa,2020,45,35,10
agr,2013,2587,2336,251
agr,2014,2345,1951,394
agr,2015,2694,2209,485
agr,2016,2416,2038,378
agr,2017,2098,1776,322
agr,2018,2038,1732,306
agr,2019,1981,1728,253
agr,2020,1085,879,206
atssc,2016,56,53,3
atssc,2017,142,118,24
atssc,2018,157,115,42
atssc,2019,150,78,72
atssc,2020,99,56,43
cannor,2016,9,8,1
cannor,2017,14,14,0
cannor,2018,20,19,1
cannor,2019,22,22,0
cannor,2020,11,9,2
cas,2016,23,23,0
cas,2017,137,133,4
cas,2018,443,404,39
cas,2019,275,232,43
cas,2020,88,70,18
casdo,2019,5,5,0
casdo,2020,7,6,1
cbsa,2014,753,753,0
cbsa,2015,795,765,30
cbsa,2016,794,595,199
cbsa,2017,1113,797,316
cbsa,2018,1055,736,319
cbsa,2019,1228,979,249
cbsa,2020,650,517,133
cc,2008,48,48,0
cc,2009,49,49,0
cc,2010,62,62,0
cc,2011,40,40,0
cc,2012,52,52,0
cc,2013,57,57,0
cc,2014,54,54,0
cc,2015,52,52,0
cc,2016,67,67,0
cc,2017,42,42,0
ccohs,2016,5,4,1
ccohs,2017,23,19,4
ccohs,2018,20,18,2
ccohs,2019,21,20,1
ccohs,2020,14,14,0
ced,2004,114,114,0
ced,2005,135,135,0
ced,2006,154,154,0
ced,2007,118,118,0
ced,2008,161,160,1
ced,2009,147,146,1
ced,2010,150,137,13
ced,2011,109,99,10
ced,2012,74,70,4
ced,2013,80,69,11
ced,2014,59,51,8
ced,2015,59,46,13
ced,2016,81,68,13
ced,2017,61,53,8
ced,2018,45,39,6
ced,2019,55,51,4
ced,2020,39,34,5
cer,2015,76,69,7
cer,2016,229,207,22
cer,2017,216,174,42
cer,2018,206,164,42
cer,2019,159,115,44
cer,2020,112,90,22
cfia,2011,500,488,12
cfia,2012,912,831,81
cfia,2013,965,852,113
cfia,2014,772,600,172
cfia,2015,738,530,208
cfia,2016,1121,827,294
cfia,2017,643,448,195
cfia,2018,616,460,156
cfia,2019,543,369,174
cfia,2020,301,194,107
cgc,2016,43,43,0
cgc,2017,124,122,2
cgc,2018,129,124,5
cgc,2019,130,121,9
cgc,2020,65,59,6
chrc,2017,29,29,0
chrc,2018,60,55,5
chrc,2019,101,85,16
chrc,2020,71,65,6
cics,2017,6,6,0
cics,2018,31,31,0
cics,2019,34,32,2
cics,2020,4,4,0
cihr,2015,65,64,1
cihr,2016,205,184,21
cihr,2017,146,113,33
cihr,2018,142,119,23
cihr,2019,243,215,28
cihr,2020,59,55,4
cnsc,2004,291,291,0
cnsc,2005,317,317,0
cnsc,2006,327,327,0
cnsc,2007,362,361,1
cnsc,2008,387,386,1
cnsc,2009,465,465,0
cnsc,2010,487,440,47
cnsc,2011,287,244,43
cnsc,2012,330,298,32
cnsc,2013,305,250,55
cnsc,2014,277,224,53
cnsc,2015,207,158,49
cnsc,2016,237,179,58
cnsc,2017,244,160,84
cnsc,2018,213,151,62
cnsc,2019,195,173,22
cnsc,2020,122,109,13
cpc,2016,15,15,0
cpc,2017,50,46,4
cpc,2018,43,37,6
cpc,2019,42,34,8
cpc,2020,13,13,0
cra,2001,6,6,0
cra,2002,9,7,2
cra,2003,23,17,6
cra,2004,2751,2713,38
cra,2005,2637,2520,117
cra,2006,2889,2654,235
cra,2007,3034,2528,506
cra,2008,2643,2119,524
cra,2009,2346,1744,602
cra,2010,2743,1843,900
cra,2011,2846,1801,1045
cra,2012,1574,1125,449
cra,2013,1207,923,284
cra,2014,1023,855,168
cra,2015,532,501,31
cra,2016,1456,936,520
cra,2017,1428,684,744
cra,2018,1142,590,552
cra,2019,1178,609,569
cra,2020,755,391,364
crtc,2016,26,26,0
crtc,2017,139,137,2
crtc,2018,128,120,8
crtc,2019,104,99,5
crtc,2020,63,58,5
csa,2008,571,571,0
csa,2009,554,554,0
csa,2010,481,481,0
csa,2011,414,414,0
csa,2012,332,332,0
csa,2013,312,312,0
csa,2014,355,355,0
csa,2015,323,323,0
csa,2016,410,358,52
csa,2017,479,323,156
csa,2018,334,211,123
csa,2019,430,317,113
csa,2020,253,177,76
csc,2006,2,1,1
csc,2007,1,1,0
csc,2008,16,11,5
csc,2009,85,56,29
csc,2010,139,94,45
csc,2011,262,168,94
csc,2012,389,240,149
csc,2013,1427,1252,175
csc,2014,3200,2834,366
csc,2015,3447,3254,193
csc,2016,4066,3599,467
csc,2017,4536,3680,856
csc,2018,4753,3588,1165
csc,2019,4284,3334,950
csc,2020,2833,2168,665
csps,2012,104,103,1
csps,2013,162,157,5
csps,2014,159,153,6
csps,2015,116,110,6
csps,2016,105,95,10
csps,2017,80,66,14
csps,2018,154,131,23
csps,2019,123,98,25
csps,2020,78,64,14
cta,2015,22,22,0
cta,2016,54,37,17
cta,2017,80,55,25
cta,2018,101,62,39
cta,2019,64,43,21
cta,2020,36,32,4
dfo,2010,7101,5896,1205
dfo,2011,6675,5031,1644
dfo,2012,6315,4810,1505
dfo,2013,5741,4427,1314
dfo,2014,5896,4633,1263
dfo,2015,4644,3516,1128
dfo,2016,7721,6231,1490
dfo,2017,7089,5830,1259
dfo,2018,6711,5419,1292
dfo,2019,7120,5615,1505
dfo,2020,4800,3832,968
dnd,1999,2,2,0
dnd,2002,4,4,0
dnd,2003,186,186,0
dnd,2004,8830,8816,14
dnd,2005,7185,7086,99
dnd,2006,4431,4280,151
dnd,2007,8620,8580,40
dnd,2008,13293,12561,732
dnd,2009,15419,13448,1971
dnd,2010,17616,15499,2117
dnd,2011,24042,22020,2022
dnd,2012,15658,14027,1631
dnd,2013,16081,14985,1096
dnd,2014,18369,17383,986
dnd,2015,18289,17267,1022
dnd,2016,11388,10394,994
dnd,2017,14551,13227,1324
dnd,2018,20393,18362,2031
dnd,2019,16822,15083,1739
dnd,2020,9403,8385,1018
ec,2004,3049,3046,3
ec,2005,2735,2731,4
ec,2006,2652,2650,2
ec,2007,2970,2967,3
ec,2008,3707,3705,2
ec,2009,4249,3897,352
ec,2010,4200,3559,641
ec,2011,3960,3460,500
ec,2012,3868,3335,533
ec,2013,4133,3506,627
ec,2014,3706,3111,595
ec,2015,2710,2592,118
ec,2016,2592,2468,124
ec,2017,1908,1782,126
ec,2018,1267,1160,107
ec,2019,2412,2182,230
ec,2020,1692,1476,216
elections,2016,131,129,2
elections,2017,289,231,58
elections,2018,484,407,77
elections,2019,434,337,97
elections,2020,259,220,39
esdc,2003,1,1,0
esdc,2004,1820,1819,1
esdc,2005,2064,2061,3
esdc,2006,1666,1664,2
esdc,2007,1721,1721,0
esdc,2008,1348,1348,0
esdc,2009,2201,2201,0
esdc,2010,1894,1894,0
esdc,2011,1752,1752,0
esdc,2012,1244,1244,0
esdc,2013,1136,1136,0
esdc,2014,1131,1131,0
esdc,2015,1120,1120,0
esdc,2016,1331,1169,162
esdc,2017,1482,927,555
esdc,2018,1650,889,761
esdc,2019,2028,1235,793
esdc,2020,1555,858,697
fcac,2004,32,31,1
fcac,2005,30,30,0
fcac,2006,34,34,0
fcac,2007,48,48,0
fcac,2008,43,42,1
fcac,2009,74,62,12
fcac,2010,88,77,11
fcac,2011,83,72,11
fcac,2012,71,62,9
fcac,2013,43,39,4
fcac,2014,66,66,0
fcac,2015,59,52,7
fcac,2016,55,51,4
fcac,2017,90,82,8
fcac,2018,96,81,15
fcac,2019,98,90,8
fcac,2020,39,31,8
feddev,2009,74,60,14
feddev,2010,261,135,126
feddev,2011,162,77,85
feddev,2012,135,77,58
feddev,2013,72,42,30
feddev,2014,94,51,43
feddev,2015,68,39,29
feddev,2016,51,32,19
feddev,2017,34,28,6
feddev,2018,44,39,5
feddev,2019,57,52,5
feddev,2020,21,17,4
fin,2004,267,245,22
fin,2005,365,365,0
fin,2006,365,365,0
fin,2007,382,380,2
fin,2008,267,267,0
fin,2009,263,224,39
fin,2010,203,167,36
fin,2011,219,179,40
fin,2012,166,111,55
fin,2013,143,102,41
fin,2014,165,126,39
fin,2015,120,82,38
fin,2016,176,128,48
fin,2017,161,110,51
fin,2018,137,107,30
fin,2019,150,113,37
fin,2020,90,70,20
fintrac,2004,40,40,0
fintrac,2005,61,61,0
fintrac,2006,81,81,0
fintrac,2007,127,127,0
fintrac,2008,63,63,0
fintrac,2009,65,65,0
fintrac,2010,75,75,0
fintrac,2011,90,90,0
fintrac,2012,70,70,0
fintrac,2013,24,24,0
fintrac,2014,18,18,0
fintrac,2015,17,17,0
fintrac,2016,31,30,1
fintrac,2017,36,35,1
fintrac,2018,55,52,3
fintrac,2019,38,32,6
fintrac,2020,22,22,0
fja,2007,21,21,0
fja,2008,47,47,0
fja,2009,68,62,6
fja,2010,81,77,4
fja,2011,130,115,15
fja,2012,110,94,16
fja,2013,113,94,19
fja,2014,98,83,15
fja,2015,91,84,7
fja,2016,81,77,4
fja,2017,101,85,16
fja,2018,72,69,3
fja,2019,75,74,1
fja,2020,83,65,18
fpcc,2016,1,1,0
fpcc,2017,2,2,0
fpcc,2018,6,6,0
fpcc,2019,2,1,1
fpcc,2020,15,13,2
gac,2004,1858,1790,68
gac,2005,2096,2040,56
gac,2006,3448,3355,93
gac,2007,3151,3061,90
gac,2008,2431,2353,78
gac,2009,2631,2426,205
gac,2010,3358,3072,286
gac,2011,3033,2766,267
gac,2012,2739,2403,336
gac,2013,3006,2557,449
gac,2014,3238,2784,454
gac,2015,3227,2683,544
gac,2016,3072,2638,434
gac,2017,4143,3599,544
gac,2018,4474,3781,693
gac,2019,4285,3670,615
gac,2020,2574,2080,494
hc,2010,1681,1527,154
hc,2011,3236,2740,496
hc,2012,2947,2127,820
hc,2013,2691,1953,738
hc,2014,2547,1958,589
hc,2015,2183,1660,523
hc,2016,2146,1678,468
hc,2017,1792,1443,349
hc,2018,1711,1422,289
hc,2019,1418,1159,259
hc,2020,987,821,166
iaac,2004,59,59,0
iaac,2005,57,57,0
iaac,2006,28,28,0
iaac,2007,52,52,0
iaac,2008,88,88,0
iaac,2009,85,69,16
iaac,2010,43,34,9
iaac,2011,33,32,1
iaac,2012,51,48,3
iaac,2013,69,52,17
iaac,2014,24,18,6
iaac,2015,8,7,1
iaac,2016,62,55,7
iaac,2017,24,23,1
iaac,2018,73,70,3
iaac,2019,85,69,16
iaac,2020,55,44,11
ic,2004,2313,2313,0
ic,2005,2331,2331,0
ic,2006,2000,2000,0
ic,2007,1753,1753,0
ic,2008,1687,1687,0
ic,2009,1605,1565,40
ic,2010,1506,1380,126
ic,2011,1450,1261,189
ic,2012,1247,1084,163
ic,2013,1312,1120,192
ic,2014,1225,1008,217
ic,2015,1243,1047,196
ic,2016,1297,1069,228
ic,2017,1502,1233,269
ic,2018,1427,1120,307
ic,2019,1091,893,198
ic,2020,792,633,159
ijc,2017,32,32,0
ijc,2018,34,34,0
ijc,2019,30,29,1
ijc,2020,27,26,1
inac,2013,1180,922,258
inac,2014,1416,1281,135
inac,2015,982,778,204
inac,2016,974,774,200
inac,2017,1035,836,199
inac,2018,458,385,73
inac,2019,651,523,128
inac,2020,323,250,73
infra,2006,55,55,0
infra,2007,107,106,1
infra,2008,71,71,0
infra,2009,108,108,0
infra,2010,106,101,5
infra,2011,83,72,11
infra,2012,64,58,6
infra,2013,48,42,6
infra,2014,85,76,9
infra,2015,90,78,12
infra,2016,143,122,21
infra,2017,121,96,25
infra,2018,146,116,30
infra,2019,132,99,33
infra,2020,64,42,22
irb,2019,492,461,31
irb,2020,273,248,25
ircc,2010,1061,969,92
ircc,2011,873,692,181
ircc,2012,948,680,268
ircc,2013,910,638,272
ircc,2014,740,561,179
ircc,2015,829,652,177
ircc,2016,765,581,184
ircc,2017,810,517,293
ircc,2018,941,649,292
ircc,2019,1053,639,414
ircc,2020,744,416,328
isc,2017,192,168,24
isc,2018,515,486,29
isc,2019,578,514,64
isc,2020,709,572,137
just,2003,2,2,0
just,2004,717,717,0
just,2005,755,752,3
just,2006,582,582,0
just,2007,627,627,0
just,2008,731,731,0
just,2009,810,680,130
just,2010,631,567,64
just,2011,663,581,82
just,2012,474,369,105
just,2013,529,442,87
just,2014,416,314,102
just,2015,546,443,103
just,2016,437,378,59
just,2017,387,374,13
just,2018,502,460,42
just,2019,500,406,94
just,2020,246,190,56
lac,2012,77,77,0
lac,2013,283,246,37
lac,2014,235,190,45
lac,2015,192,151,41
lac,2016,181,139,42
lac,2017,196,148,48
lac,2018,205,170,35
lac,2019,151,105,46
lac,2020,69,46,23
mgerc,2015,2,2,0
mgerc,2016,26,25,1
mgerc,2017,17,16,1
mgerc,2018,18,15,3
mgerc,2019,13,13,0
mgerc,2020,10,9,1
mpcc,2016,21,18,3
mpcc,2017,25,22,3
mpcc,2018,27,24,3
mpcc,2019,24,21,3
mpcc,2020,22,22,0
nbc,2019,92,92,0
nbc,2020,21,21,0
nfb,2016,46,46,0
nfb,2017,216,214,2
nfb,2018,144,139,5
nfb,2019,251,244,7
nfb,2020,113,101,12
nrc,2009,2828,2677,151
nrc,2010,2723,2528,195
nrc,2011,2435,2223,212
nrc,2012,2026,1843,183
nrc,2013,2375,2143,232
nrc,2014,2261,2045,216
nrc,2015,2661,2362,299
nrc,2016,2874,2464,410
nrc,2017,3021,2559,462
nrc,2018,2950,2531,419
nrc,2019,3104,2668,436
nrc,2020,1864,1571,293
nrcan,2011,2097,2085,12
nrcan,2012,1962,1859,103
nrcan,2013,1907,1805,102
nrcan,2014,2061,1854,207
nrcan,2015,1988,1774,214
nrcan,2016,2068,1850,218
nrcan,2017,2139,1901,238
nrcan,2018,2169,1924,245
nrcan,2019,2026,1778,248
nrcan,2020,1070,901,169
nserc,2017,148,143,5
nserc,2018,187,142,45
nserc,2019,212,177,35
nserc,2020,102,74,28
nsira,2019,13,13,0
nsira,2020,22,22,0
oag,2016,81,78,3
oag,2017,191,174,17
oag,2018,220,193,27
oag,2019,246,226,20
oag,2020,138,108,30
oci,2016,3,2,1
oci,2017,5,3,2
oci,2018,6,6,0
oci,2019,5,4,1
oci,2020,3,2,1
ocl,2017,17,17,0
ocl,2018,27,25,2
ocl,2019,23,19,4
ocl,2020,8,4,4
ocol,2016,22,22,0
ocol,2017,85,82,3
ocol,2018,56,49,7
ocol,2019,52,43,9
ocol,2020,33,25,8
ocsec,2020,3,3,0
oic,2017,32,32,0
oic,2018,60,51,9
oic,2019,37,32,5
oic,2020,27,20,7
opc,2017,2,2,0
opc,2018,113,107,6
opc,2019,121,113,8
opc,2020,49,46,3
osfi,2016,280,232,48
osfi,2017,311,235,76
osfi,2018,331,236,95
osfi,2019,409,289,120
osfi,2020,166,106,60
osgg,2016,27,27,0
osgg,2017,51,36,15
osgg,2018,77,65,12
osgg,2019,60,47,13
osgg,2020,30,26,4
oto,2008,6,6,0
oto,2009,4,4,0
oto,2011,1,1,0
oto,2013,4,3,1
oto,2014,2,2,0
oto,2016,1,1,0
pbc,2009,59,59,0
pbc,2010,74,74,0
pbc,2011,93,93,0
pbc,2012,109,109,0
pbc,2013,89,88,1
pbc,2014,72,72,0
pbc,2015,37,36,1
pbc,2016,7,7,0
pbc,2017,50,47,3
pbc,2018,40,40,0
pbc,2019,96,81,15
pbc,2020,54,41,13
pc,2004,1541,1534,7
pc,2005,1465,1465,0
pc,2006,1865,1865,0
pc,2007,1645,1644,1
pc,2008,1960,1941,19
pc,2009,2301,2235,66
pc,2010,2348,2249,99
pc,2011,1977,1861,116
pc,2012,1704,1590,114
pc,2013,2472,2228,244
pc,2014,2720,2469,251
pc,2015,3603,3161,442
pc,2016,3576,2965,611
pc,2017,3685,2926,759
pc,2018,3715,2826,889
pc,2019,3429,2591,838
pc,2020,1895,1353,542
pch,2004,1043,1043,0
pch,2005,933,933,0
pch,2006,911,911,0
pch,2007,868,868,0
pch,2008,667,667,0
pch,2009,637,540,97
pch,2010,448,351,97
pch,2011,319,261,58
pch,2012,188,154,34
pch,2013,235,205,30
pch,2014,398,348,50
pch,2015,383,322,61
pch,2016,529,451,78
pch,2017,576,492,84
pch,2018,301,245,56
pch,2019,426,369,57
pch,2020,276,217,59
pco,2004,474,428,46
pco,2005,516,480,36
pco,2006,351,336,15
pco,2007,293,287,6
pco,2008,313,292,21
pco,2009,352,312,40
pco,2010,332,293,39
pco,2011,285,246,39
pco,2012,185,156,29
pco,2013,237,200,37
pco,2014,172,130,42
pco,2015,179,158,21
pco,2016,277,256,21
pco,2017,375,331,44
pco,2018,421,358,63
pco,2019,388,330,58
pco,2020,182,141,41
phac,2010,1681,1525,156
phac,2011,3236,2741,495
phac,2012,2947,2124,823
phac,2013,2691,1950,741
phac,2014,2547,1958,589
phac,2015,2183,1660,523
phac,2016,1854,1525,329
phac,2017,802,697,105
phac,2018,943,758,185
phac,2019,886,680,206
phac,2020,826,651,175
pmprb,2016,15,14,1
pmprb,2017,24,22,2
pmprb,2018,28,25,3
pmprb,2019,24,23,1
pmprb,2020,16,15,1
polar,2019,9,9,0
polar,2020,9,9,0
ppsc,2006,3,3,0
ppsc,2007,34,34,0
ppsc,2008,126,126,0
ppsc,2009,141,140,1
ppsc,2010,113,103,10
ppsc,2011,116,112,4
ppsc,2012,124,115,9
ppsc,2013,365,343,22
ppsc,2014,304,144,160
ppsc,2015,136,95,41
ppsc,2016,87,74,13
ppsc,2017,113,101,12
ppsc,2018,279,155,124
ppsc,2019,258,111,147
ppsc,2020,86,67,19
pptc,2010,282,252,30
pptc,2011,344,304,40
pptc,2012,204,172,32
pptc,2013,285,219,66
pptc,2014,76,64,12
ps,2004,429,429,0
ps,2005,317,317,0
ps,2006,396,396,0
ps,2007,390,390,0
ps,2008,338,338,0
ps,2009,404,402,2
ps,2010,381,381,0
ps,2011,385,385,0
ps,2012,313,313,0
ps,2013,273,271,2
ps,2014,274,273,1
ps,2015,292,291,1
ps,2016,333,260,73
ps,2017,259,206,53
ps,2018,292,243,49
ps,2019,241,190,51
ps,2020,118,91,27
psc,2004,161,160,1
psc,2005,236,232,4
psc,2006,264,261,3
psc,2007,329,301,28
psc,2008,252,220,32
psc,2009,194,166,28
psc,2010,158,146,12
psc,2011,153,137,16
psc,2012,101,76,25
psc,2013,28,22,6
psc,2014,30,20,10
psc,2015,74,67,7
psc,2016,56,47,9
psc,2017,69,61,8
psc,2018,91,81,10
psc,2019,78,65,13
psc,2020,41,35,6
psic,2016,14,14,0
psic,2017,19,18,1
psic,2018,13,9,4
psic,2019,23,19,4
psic,2020,18,14,4
pspc,2004,7072,6888,184
pspc,2005,6811,6495,316
pspc,2006,6333,6023,310
pspc,2007,7176,6857,319
pspc,2008,10186,9767,419
pspc,2009,9734,8633,1101
pspc,2010,10387,8770,1617
pspc,2011,9121,7244,1877
pspc,2012,8310,5915,2395
pspc,2013,7868,5229,2639
pspc,2014,7406,4998,2408
pspc,2015,7173,4686,2487
pspc,2016,8029,5335,2694
pspc,2017,7916,5666,2250
pspc,2018,7992,5628,2364
pspc,2019,7823,5494,2329
pspc,2020,4911,3431,1480
rcmp,2004,3496,3455,41
rcmp,2005,3720,3666,54
rcmp,2006,3963,3888,75
rcmp,2007,3946,3863,83
rcmp,2008,4435,4206,229
rcmp,2009,3397,3311,86
rcmp,2010,3525,3145,380
rcmp,2011,3372,3010,362
rcmp,2012,3099,2645,454
rcmp,2013,3331,2766,565
rcmp,2014,3306,2697,609
rcmp,2015,3571,2971,600
rcmp,2016,3902,3078,824
rcmp,2017,4103,3264,839
rcmp,2018,3831,3159,672
rcmp,2019,3550,2911,639
rcmp,2020,2261,1715,546
sirc,2015,2,2,0
sirc,2016,10,10,0
sirc,2017,21,21,0
sirc,2018,18,18,0
sirc,2019,7,7,0
ssc,2011,10,10,0
ssc,2012,3329,1860,1469
ssc,2013,3013,2473,540
ssc,2014,1853,1395,458
ssc,2015,766,545,221
ssc,2016,2257,1761,496
ssc,2017,2891,2133,758
ssc,2018,2288,1747,541
ssc,2019,2258,1824,434
ssc,2020,1212,884,328
sshrc,2017,37,34,3
sshrc,2018,42,33,9
sshrc,2019,48,44,4
sshrc,2020,25,18,7
stats,2004,583,583,0
stats,2005,883,883,0
stats,2006,647,647,0
stats,2007,484,484,0
stats,2008,440,439,1
stats,2009,623,620,3
stats,2010,635,632,3
stats,2011,473,463,10
stats,2012,253,241,12
stats,2013,406,399,7
stats,2014,288,284,4
stats,2015,396,395,1
stats,2016,307,305,2
stats,2017,249,245,4
stats,2018,172,171,1
stats,2019,245,245,0
stats,2020,177,176,1
swc,2016,15,15,0
swc,2017,83,80,3
swc,2018,16,15,1
tbs,2004,545,545,0
tbs,2005,540,540,0
tbs,2006,704,704,0
tbs,2007,633,632,1
tbs,2008,469,469,0
tbs,2009,542,482,60
tbs,2010,544,354,190
tbs,2011,421,343,78
tbs,2012,267,194,73
tbs,2013,235,185,50
tbs,2014,203,167,36
tbs,2015,198,175,23
tbs,2016,225,186,39
tbs,2017,263,211,52
tbs,2018,333,283,50
tbs,2019,358,296,62
tbs,2020,158,117,41
tc,2011,1586,1489,97
tc,2012,1107,965,142
tc,2013,1508,1349,159
tc,2014,1569,1414,155
tc,2015,1266,1099,167
tc,2016,1065,907,158
tc,2017,1486,1330,156
tc,2018,1514,1374,140
tc,2019,1766,1561,205
tc,2020,1233,1048,185
tsb,2016,3,3,0
tsb,2017,62,61,1
tsb,2018,86,79,7
tsb,2019,61,48,13
tsb,2020,43,38,5
vac,2010,143,115,28
vac,2011,376,315,61
vac,2012,393,314,79
vac,2013,402,321,81
vac,2014,408,340,68
vac,2015,480,392,88
vac,2016,135,131,4
vac,2017,160,138,22
vac,2018,330,293,37
vac,2019,381,330,51
vac,2020,209,179,30
vrab,2011,9,9,0
vrab,2012,7,6,1
vrab,2013,3,2,1
vrab,2015,8,8,0
vrab,2016,2,2,0
vrab,2018,5,5,0
vrab,2019,9,9,0
vrab,2020,7,7,0
wage,2018,41,40,1
wage,2019,116,110,6
wage,2020,82,76,6
wd,2018,51,46,5
wd,2019,59,57,2
wd,2020,24,23,1
